Year,YearComplete,Action,SubAction,ProjectName,Image,LocationName,City,State,LAT,LONG,ShortDescription,KeyMetric1,Value1,KeyMetric2,Value2,Url,Tags
2019,2020,Cleanups,Settlement,Legal Fight,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,City of Darien,Darien,CT,41.080002,-73.467369,Sewer System Evaluation Study and agreement to improve systems,Litigants,Save the Sound,Litigants,City of Darien,https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2019,2019,Cleanups,Sewage Spill,Pollution Spill Mill River,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Mill River,New Haven,CT,41.338433,-72.912381,Collapsed sewer main,Affected Waterways/Sites,Mill River,Gallons spilled,2 million +,https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2018,2020,Cleanups,Fecal Bacteria,Bacteria Monitoring,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,at Reynal Rd,White Plains,NY,40.99993,-73.75557,,SiteID,R-MR-5.12,,,https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2016,2020,Cleanups,Settlement,Darien Legal Battle,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,City of Darien,Darien,CT,41.280002,-73.167369,Sewer System Evaluation Study and agreement to improve systems,Litigants,Save the Sound,Litigants,City of Darien,https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2020,2020,Cleanups,Chemical Spill,Mill River Spill,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Mill River,New Haven,CT,41.008433,-72.222381,Collapsed sewer main,Affected Waterways/Sites,Mill River,Gallons spilled,2 million +,https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2020,x,Cleanups,Chemical Spill,Mill River Spill 2,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Mill River,New Haven,CT,41.308433,-72.922381,,Affected Waterways/Sites,Mill River,Gallons spilled,2 million +,https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2020,2020,Cleanups,Public Open Space,East Lyme Land Preservation,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Oswegatchie Hills,East Lyme,CT,41.358047,-72.197858,"Campaign to save 236 acres of coastal forest, adjacent to an existing nature preserve, from development.",Acres ,236,Ecological & Cultural Value,"fragile habitats, history, recreation, water protection",https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2020,2020,Cleanups,Habitat Protection,Southold Land Preservation,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Plum Island,Southold,NY,41.174346,-72.204261,"Long-term, bi-state campaign to permanently protect 840 acres of varied habitat and history.",Acres ,840,Ecological & Cultural Value,"endangered species, fragile habitats, history",https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2020,2020,Cleanups,Public Open Space,Greenwich Land Preservation,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Converse Brook Preserve,Greenwich,CT,41.100374,-73.652862,Advised Greenwich Land Trust and Town in negotiations to purchase 72+ acres of Aquarion Water Co. land.,Acres ,72.271,Ecological & Cultural Value,"recreation, water protection",https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2020,2020,Cleanups,Public Open Space,Hamden Land Preservation,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Olin Powder Farm,Hamden,CT,41.349,-72.926415,Partnering with ,,,Ecological & Cultural Value,"recreation, water protection",https://www.savethesound.org/,"Ham,Cheese,Turkey,Salad "
2020,2022,Cleanups,Dam Removal,Darien Sewage Pollution Reduction Agreement 11,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Merwin Meadows Park,Wilton,CT,41.199479,-73.434645,"Planned removal of 90-foot long, 6-foot high dam on the Norwalk River",Target Species,"Alewife, American shad, brook trout",River Miles Reopened,10,https://www.savethesound.org/,Turkey
2020,2020,Climate & Resiliency,Fishway/Rock Ramp,Darien Sewage Pollution Reduction Agreement 12,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Private property,North Branford,CT,41.33932,-72.814752,Alaskan steeppass fishway over 323-year old Pages Millpond Dam,Target Species,"Alewife, American eel",River Miles Reopened,6,https://www.savethesound.org/,Turkey
2010,2010,Climate & Resiliency,Culvert Replacement,Darien Sewage Pollution Reduction Agreement 13,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Rocky Neck State Park,East Lyme,CT,41.300736,-72.237335,Culvert replacement that helped revive the largest alewife run in CT,Target Species,Alewife,River Miles Reopened,,https://www.savethesound.org/,Turkey
2020,2020,Healthy Waters,Goals & Planning,Darien Sewage Pollution Reduction Agreement 14,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,CT Dept. of Energy and Environmental Protection,CT-wide,CT,41.063115,-72.378798,"Member of council identifying implementation actions for CT greenhouse gas, resiliency, and climate justice targets.",Action Type,,,,https://www.savethesound.org/,Turkey
2020,2020,Healthy Waters,Clean Transportation,Darien Sewage Pollution Reduction Agreement 15,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,,CT-wide,CT,41.163115,-72.978798,,Action Type,,,,https://www.savethesound.org/,Turkey
2020,2020,Climate & Resiliency,Clean Air,Darien Sewage Pollution Reduction Agreement 16,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Lake Road,Dayville,CT,41.860439,-71.914335,Opposed an unneeded new gas plant proposed for a low-income community overburdened by pollution.,Action Type,,,"public health, reducing fossil fuels",https://www.savethesound.org/,Salad
2015,2020,Climate & Resiliency,Settlement,Darien Sewage Pollution Reduction Agreement 17,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,City of Darien,Darien,CT,41.080002,-73.467369,Sewer System Evaluation Study and agreement to improve systems,Litigants,Save the Sound,Litigants,City of Darien,https://www.savethesound.org/,Salad
2019,2019,Legal,Sewage Spill,Darien Sewage Pollution Reduction Agreement 18,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Mill River,New Haven,CT,41.38433,-72.912381,Collapsed sewer main,Affected Waterways/Sites,Mill River,Gallons spilled,2 million +,https://www.savethesound.org/,Salad
2018,2020,Legal,Fecal Bacteria,Darien Sewage Pollution Reduction Agreement 19,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,at Reynal Rd,White Plains,NY,40.49993,-73.75557,,SiteID,R-MR-5.12,,,https://www.savethesound.org/,Salad
2016,2020,Legal,Settlement,Darien Sewage Pollution Reduction Agreement 20,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,City of Darien,Darien,CT,41.260002,-73.167369,Sewer System Evaluation Study and agreement to improve systems,Litigants,Save the Sound,Litigants,City of Darien,https://www.savethesound.org/,Salad
2020,2020,Legal,Chemical Spill,Darien Sewage Pollution Reduction Agreement 21,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Mill River,New Haven,CT,41.208433,-72.222381,Collapsed sewer main,Affected Waterways/Sites,Mill River,Gallons spilled,2 million +,https://www.savethesound.org/,Salad
2020,x,Climate & Resiliency,Chemical Spill,Darien Sewage Pollution Reduction Agreement 22,https://www.savethesound.org/wp-content/uploads/2020/11/2015-06-10-algae-blooms.jpg,Mill River,New Haven,CT,41.908433,-72.622381,,Affected Waterways/Sites,Mill River,Gallons spilled,2 million +,https://www.savethesound.org/,Salad
2020,2020,Water Monitoring,Public Open Space,Save Oswegatchie Hills,,Oswegatchie Hills,East Lyme,CT,41.358047,-72.197858,"Campaign to save 236 acres of coastal forest, adjacent to an existing nature preserve, from development.",Acres ,236,Ecological & Cultural Value,"fragile habitats, history, recreation, water protection",,Mayo
2020,2020,Ecological Restoration ,Habitat Protection,Preserve Plum Island,,Plum Island,Southold,NY,41.174346,-72.204261,"Long-term, bi-state campaign to permanently protect 840 acres of varied habitat and history.",Acres ,840,Ecological & Cultural Value,"endangered species, fragile habitats, history",,Salad
2020,2020,Ecological Restoration ,Public Open Space,Aquarion lands/Converse Brook Preserve,,Converse Brook Preserve,Greenwich,CT,41.100374,-73.652862,Advised Greenwich Land Trust and Town in negotiations to purchase 72+ acres of Aquarion Water Co. land.,Acres ,72.271,Ecological & Cultural Value,"recreation, water protection",,"Cheese,Salad"
2020,2020,Protected Lands,Public Open Space,Olin Powder Farm,,Olin Powder Farm,Hamden,CT,41.349,-72.926415,Partnering with ,,,Ecological & Cultural Value,"recreation, water protection",,"Cheese,Salad"
2022,2022,Protected Lands,Dam Removal,Dana Dam (aka Strong Pond Dam),,Merwin Meadows Park,Wilton,CT,41.199479,-73.434645,"Planned removal of 90-foot long, 6-foot high dam on the Norwalk River",Target Species,"Alewife, American shad, brook trout",River Miles Reopened,10,,"Cheese,Salad"
2020,2020,Protected Lands,Fishway/Rock Ramp,Pages Millpond Fishway,,Private property,North Branford,CT,41.33932,-72.814752,Alaskan steeppass fishway over 323-year old Pages Millpond Dam,Target Species,"Alewife, American eel",River Miles Reopened,6,,"Cheese,Salad"
2010,2010,Protected Lands,Culvert Replacement,Bride Brook Fish Passage,,Rocky Neck State Park,East Lyme,CT,41.300736,-72.237335,Culvert replacement that helped revive the largest alewife run in CT,Target Species,Alewife,River Miles Reopened,,,"Cheese,Salad"
2020,2020,Climate & Resiliency,Goals & Planning,Governor's Council on Climate Change,,CT Dept. of Energy and Environmental Protection,CT-wide,CT,41.763115,-72.678798,"Member of council identifying implementation actions for CT greenhouse gas, resiliency, and climate justice targets.",Action Type,,,,,Ham
2020,2020,SoundKeeper,Eastern Sound,Eastern Sound Patrol,,,,,41.239399,-71.972627,Collecting monitoring data and surveying area,Activities,"Sampling, Monitoring ",,,,Ham
2020,2020,SoundKeeper,Western Sound,Western Sound Patrol,,,,,40.88521,-73.712819,Collecting monitoring data and surveying area,Activities,"Sampling, Monitoring ",,,,Ham
2020,2020,SoundKeeper,Northern Sound,Northern Sound Patrol,,,,,41.222241,-72.927117,Collecting monitoring data and surveying area,Activities,"Sampling, Monitoring ",,,,Ham
2020,2020,SoundKeeper,Southern Sound,Southern Sound Patrol,,,,,40.990645,-72.7566,Collecting monitoring data and surveying area,Activities,Secci Disk,,,,Ham
